"company2","product_category","product number","full_address","name","Laptop","Smartphone","Tablet","TV","akz0","akzo","phillips","unilever","van houten"
"1","phillips","Smartphone","5","Groningensingel 147,arnhem,the netherlands","dhr p. jansen",0,1,0,0,0,0,1,0,0
"2","phillips","Smartphone","43","Groningensingel 148,arnhem,the netherlands","dhr p. hansen",0,1,0,0,0,0,1,0,0
"3","phillips","Laptop","3","Groningensingel 149,arnhem,the netherlands","dhr j. Gansen",1,0,0,0,0,0,1,0,0
"4","phillips","Laptop","34","Groningensingel 150,arnhem,the netherlands","dhr p. mansen",1,0,0,0,0,0,1,0,0
"5","phillips","Laptop","12","Groningensingel 151,arnhem,the netherlands","dhr p. fransen",1,0,0,0,0,0,1,0,0
"6","phillips","Smartphone","23","Groningensingel 152,arnhem,the netherlands","dhr p. franssen",0,1,0,0,0,0,1,0,0
"7","akzo","TV","43","Leeuwardenweg 178,arnhem,the netherlands","dhr p. bansen",0,0,0,1,0,1,0,0,0
"8","akzo","TV","12","Leeuwardenweg 179,arnhem,the netherlands","dhr p. vansen",0,0,0,1,0,1,0,0,0
"9","akzo","Laptop","5","Leeuwardenweg 180,arnhem,the netherlands","dhr p. bransen",1,0,0,0,0,1,0,0,0
"10","akz0","Smartphone","34","Leeuwardenweg 181,arnhem,the netherlands","dhr p. janssen",0,1,0,0,1,0,0,0,0
"11","akzo","Tablet","5","Leeuwardenweg 182,arnhem,the netherlands","mevr l.  rokken",0,0,1,0,0,1,0,0,0
"12","akzo","Tablet","9","Leeuwardenweg 183,arnhem,the netherlands","mevr l.  lokken",0,0,1,0,0,1,0,0,0
"13","akzo","Laptop","8","Leeuwardenweg 184,arnhem,the netherlands","mevr l.  mokken",1,0,0,0,0,1,0,0,0
"14","phillips","Smartphone","56","Delfzijlstraat 54,arnhem,the netherlands","mevr l.  mokken",0,1,0,0,0,0,1,0,0
"15","phillips","TV","67","Delfzijlstraat 55,arnhem,the netherlands","mevr l.  mokken",0,0,0,1,0,0,1,0,0
"16","phillips","TV","21","Delfzijlstraat 56,arnhem,the netherlands","mevr l.  mokken",0,0,0,1,0,0,1,0,0
"17","van houten","Laptop","45","Delfzijlstraat 57,arnhem,the netherlands","mevr l.  sokken",1,0,0,0,0,0,0,0,1
"18","van houten","TV","56","Delfzijlstraat 58,arnhem,the netherlands","mevr l.  wokken",0,0,0,1,0,0,0,0,1
"19","van houten","TV","65","Delfzijlstraat 59,arnhem,the netherlands","mevr l.  kokken",0,0,0,1,0,0,0,0,1
"20","van houten","Laptop","21","Delfzijlstraat 60,arnhem,the netherlands","mevr l.  Bokken",1,0,0,0,0,0,0,0,1
"21","van houten","Smartphone","23","Delfzijlstraat 61,arnhem,the netherlands","mevr l.  dokken",0,1,0,0,0,0,0,0,1
"22","unilever","Laptop","3","Jourestraat 23,arnhem,the netherlands","mevr l.  gokken",1,0,0,0,0,0,0,1,0
"23","unilever","Tablet","4","Jourestraat 24,arnhem,the netherlands","mevr l.  stokken",0,0,1,0,0,0,0,1,0
"24","unilever","Tablet","6","Jourestraat 25,arnhem,the netherlands","mevr l.  rokken",0,0,1,0,0,0,0,1,0
"25","unilever","Tablet","8","Jourestraat 26,arnhem,the netherlands","mevr l.  rokken",0,0,1,0,0,0,0,1,0
